country,country_cd,yr,had_runoff,candidates,name,name_last,party,polling_pct,voting_pct,polling_position,voting_position,vote_minus_poll,vote_over_poll,position_change,poll_name,exclusion
Brazil,BRA,2018,1,13,Gerardo Alckmin,Alckmin,PSDB,6,4.76,4,4,-1.24,0.793333333,0,Vox/247,
Brazil,BRA,2018,1,13,João Amoêdo,Amoêdo,NOVO,2,2.5,5,5,0.5,1.25,0,Vox/247,
Brazil,BRA,2018,1,13,Cabo Daciolo,Daciolo,PATRI,1,1.26,6,6,0.26,1.26,0,Vox/247,
Brazil,BRA,2018,1,13,Henrique Meirelles,Meirelles,MDB,2,1.2,7,7,-0.8,0.6,0,Vox/247,
Brazil,BRA,2018,1,13,Marina Silva,Silva,REDE,2,1,8,8,-1,0.5,0,Vox/247,
Brazil,BRA,2018,1,13,Álvaro Dias,Dias,PODE,1,0.8,9,9,-0.2,0.8,0,Vox/247,
Brazil,BRA,2018,1,13,Guilherme Boulos,Boulos,PSOL,1,0.58,10,10,-0.42,0.58,0,Vox/247,
Brazil,BRA,2018,1,13,Vera Lúcia,Lúcia,PSTU,0,0.05,11,11,0.05,,0,Vox/247,
Brazil,BRA,2018,1,13,José Maria Eymael,Eymael,DC,0,0.04,12,12,0.04,,0,Vox/247,
Brazil,BRA,2018,1,13,João Vicente Goulart,Goulart,PPL,0,0.03,13,13,0.03,,0,Vox/247,
Brazil,BRA,2022,1,11,Jair Bolsonaro,Bolsonaro,PL,41.9,43.2,2,2,1.3,1.031026253,0,Globe Elections UN,
Brazil,BRA,2022,1,11,Lula da Silva,Da Silva,PT,46.1,48.43,1,1,2.33,1.050542299,0,Globe Elections UN,
Brazil,BRA,2022,1,11,Simone Tebet,Tebet,MDB,4.65,4.16,4,3,-0.49,0.894623656,1,Globe Elections UN,
Brazil,BRA,2022,1,11,Ciro Gomes,Gomes,PDT,4.86,3.04,3,4,-1.82,0.625514403,-1,Globe Elections UN,
Brazil,BRA,2022,1,11,Soraya Thronicke,Thronicke,UB,0.95,0.51,6,5,-0.44,0.536842105,1,Globe Elections UN,
Brazil,BRA,2022,1,11,Luiz Felipe d'Avila,D'Avila,NOVO,1.04,0.47,5,6,-0.57,0.451923077,-1,Globe Elections UN,
Brazil,BRA,2022,1,11,Kelmon Souza,Souza,PTB,0.3,0.07,7,7,-0.23,0.233333333,0,Globe Elections UN,
Brazil,BRA,2022,1,11,Leonardo Péricles,Péricles,UP,0.06,0.05,9,8,-0.01,0.833333333,1,Globe Elections UN,
Brazil,BRA,2022,1,11,Sofia Manzano,Manzano,PCB,0.01,0.04,11,9,0.03,4,2,Globe Elections UN,
Brazil,BRA,2022,1,11,Vera Lúcia Salgado,Salgado,PSTU,0.04,0.02,10,10,-0.02,0.5,0,Globe Elections UN,
Brazil,BRA,2022,1,11,José Maria Eymael,Eymael,DC,0.15,0.01,8,11,-0.14,0.066666667,-3,Globe Elections UN,
Chile,CHI,2017,1,8,Alejandro Guillier,Guillier,La Fuerza de la Mayoría,21.05,22.7,2,2,1.65,1.078384798,0,Activa & Cadem (Average),
Chile,CHI,2017,1,8,Sebastían Piñera,Piñera,Chile Vamos,37.55,36.64,1,1,-0.91,0.975765646,0,Activa & Cadem (Average),
Chile,CHI,2017,1,8,Beatriz Sánchez,Sánchez,Frente Amplio,13.5,20.27,3,3,6.77,1.501481481,0,Activa & Cadem (Average),
Chile,CHI,2017,1,8,José Antonio Kast,Kast,Independent,5.25,7.93,4,4,2.68,1.51047619,0,Activa & Cadem (Average),
Chile,CHI,2017,1,8,Carolina Goic,Goic,PDC,4.95,5.88,6,5,0.93,1.187878788,1,Activa & Cadem (Average),
Chile,CHI,2017,1,8,Marco Enríquez-Ominami,Enríquez-Ominami,PRO,5.25,5.71,4,6,0.46,1.087619048,-2,Activa & Cadem (Average),
Chile,CHI,2017,1,8,Eduardo Artés,Artés,UPA,0.5,0.51,7,7,0.01,1.02,0,Activa & Cadem (Average),
Chile,CHI,2017,1,8,Alejandro Navarro,Navarro,País,0.3,0.36,8,8,0.06,1.2,0,Activa & Cadem (Average),
Chile,CHI,2021,1,7,José Antonio,Kast,PLR,27,27.91,1,1,0.91,1.033703704,0,Cadem,
Chile,CHI,2021,1,7,Gabriel Boric,Boric,CS,27,25.83,1,2,-1.17,0.956666667,-1,Cadem,
Chile,CHI,2021,1,7,Franco Parisi,Parisi,PDG,12,12.8,4,3,0.8,1.066666667,1,Cadem,
Chile,CHI,2021,1,7,Sebastían Sichel,Sichel,Independent,13,12.79,3,4,-0.21,0.983846154,-1,Cadem,
Chile,CHI,2021,1,7,Yasna Provoste,Provoste,PDC,11,11.61,5,5,0.61,1.055454545,0,Cadem,
Chile,CHI,2021,1,7,Marco Enríquez-Ominami,Enríquez-Ominami,PRO,9,7.61,6,6,-1.39,0.845555556,0,Cadem,
Chile,CHI,2021,1,7,Eduardo Artés,Artés,UPA,1,1.47,7,7,0.47,1.47,0,Cadem,
Colombia,COL,2018,1,7,Iván Duque,Duque,Centro Democrático,41.3,39.24,1,1,-2.06,0.950121065,0,Semana,
Colombia,COL,2018,1,7,Gustavo Petro,Petro,Colombia Humana,31,25.09,2,2,-5.91,0.809354839,0,Semana,
Colombia,COL,2018,1,7,Sergio Fajardo,Fajardo,Coalición Colombia,13.3,23.79,3,3,10.49,1.788721805,0,Semana,
Colombia,COL,2018,1,7,Germán Vargas Lleras,Vargas Lleras,Mejor Vargas Lleras,7.9,7.3,4,4,-0.6,0.924050633,0,Semana,
Colombia,COL,2018,1,7,Humberto De La Calle,De La Calle,Partido Liberal - ASI,2.5,2.05,5,5,-0.45,0.82,0,Semana,
Colombia,COL,2018,1,7,Jorge Antonio Trujillo,Trujillo,Todos Somos Colombia,0.1,0.34,7,6,0.24,3.4,1,Semana,
Colombia,COL,2018,1,7,Viviane Morales Hoyos,Morales,Somos Región Colombia,2,0.19,6,7,-1.81,0.095,-1,Semana,
Colombia,COL,2022,1,8,Rodolfo Hernández,Hernández,Liga,20.3,28.17,3,2,7.87,1.387684729,1,Guarumo,
Colombia,COL,2022,1,8,Gustavo Petro,Petro,Pacto Histórico,37.9,40.3,1,1,2.4,1.063324538,0,Guarumo,
Colombia,COL,2022,1,8,Federico Gutiérrez,Gutiérrez,Equipo por Colombia,30.8,23.94,2,3,-6.86,0.777272727,-1,Guarumo,
Colombia,COL,2022,1,8,Sergio Fajardo,Fajardo,Centro Esperanza,4.3,4.18,4,4,-0.12,0.972093023,0,Guarumo,
Colombia,COL,2022,1,8,John Milton Rodríguez,Rodríguez,Colombia Justa Libres,0.8,1.28,5,5,0.48,1.6,0,Guarumo,
Colombia,COL,2022,1,8,Enrique Gómez,Gómez,Movimiento de Salvación Nacional,0.5,0.23,7,6,-0.27,0.46,1,Guarumo,
Colombia,COL,2022,1,8,Íngrid Betancourt,Betancourt,Partido Verde Oxígeno,0.8,0.07,5,7,-0.73,0.0875,-2,Guarumo,
Colombia,COL,2022,1,8,Luis Pérez Gutiérrez,Pérez,Colombia Piensa Grande,0,0.05,8,8,0.05,,0,Guarumo,
Costa Rica,CR,2018,1,13,Carlos Alvarado Quesada,Alvarado Q,PAC,12,21.63,3,2,9.63,1.8025,1,OPol,
Costa Rica,CR,2018,1,13,Fabricio Alvarado Muñoz,Alvarado M,PREN,17.4,24.99,1,1,7.59,1.436206897,0,OPol,
Costa Rica,CR,2018,1,13,Antonio Álvarez,Álvarez,PLN,13.8,18.63,2,3,4.83,1.35,-1,OPol,
Costa Rica,CR,2018,1,13,Rodolfo Piza,Piza,PUSC,8.3,15.99,5,4,7.69,1.926506024,1,OPol,
Costa Rica,CR,2018,1,13,Juan Diego Castro,Castro,PIN,8.5,9.54,4,5,1.04,1.122352941,-1,OPol,
Costa Rica,CR,2018,1,13,Rodolfo Hernández,Hernández,PRSC,3.8,4.94,6,6,1.14,1.3,0,OPol,
Costa Rica,CR,2018,1,13,Otto Guevara,Guevara,ML,0.8,1.02,8,7,0.22,1.275,1,OPol,
Costa Rica,CR,2018,1,13,Edgardo Araya,Araya,FA,1.1,0.78,7,8,-0.32,0.709090909,-1,OPol,
Costa Rica,CR,2018,1,13,Sergio Mena,Mena,PNG,0.5,0.76,11,9,0.26,1.52,2,OPol,
Costa Rica,CR,2018,1,13,Mario Redondo,Redondo,ADC,0.7,0.59,9,10,-0.11,0.842857143,-1,OPol,
Costa Rica,CR,2018,1,13,Stephanie Campos,Campos,RC,0.6,0.57,10,11,-0.03,0.95,-1,OPol,
Costa Rica,CR,2018,1,13,Óscar López,López,PASE,0.2,0.35,13,12,0.15,1.75,1,OPol,
Costa Rica,CR,2018,1,13,Jhonn Vega,Vega,PT,0.3,0.2,12,13,-0.1,0.666666667,-1,OPol,
Costa Rica,CR,2022,1,25,José María Figueres,Figueres,PLN,18.7,27.28,1,1,8.58,1.458823529,0,OPol,
Costa Rica,CR,2022,1,25,Fabricio Alvarado,Alvarado,PNR,16.9,14.88,2,3,-2.02,0.880473373,-1,OPol,
Costa Rica,CR,2022,1,25,Lineth Saborío,Saborío,PUSC,14.9,12.4,3,4,-2.5,0.832214765,-1,OPol,
Costa Rica,CR,2022,1,25,Rodrigo Chaves,Chaves,PSDB,7.3,16.78,4,2,9.48,2.298630137,2,OPol,
Costa Rica,CR,2022,1,25,José María Villalta,Villalta,FA,4.2,8.73,5,6,4.53,2.078571429,-1,OPol,
Costa Rica,CR,2022,1,25,Eliécer Feinzaig,Feinzaig,PLP,4.1,12.4,6,4,8.3,3.024390244,2,OPol,
Costa Rica,CR,2022,1,25,Rolando Araya,Araya,CRJ,1.1,0.95,7,7,-0.15,0.863636364,0,OPol,
Costa Rica,CR,2022,1,25,Óscar López,López,PASE,1,0.59,8,11,-0.41,0.59,-3,OPol,
Costa Rica,CR,2022,1,25,Eduardo Cruickshank,Cruickshank,PREN,0.8,0.53,9,14,-0.27,0.6625,-5,OPol,
Costa Rica,CR,2022,1,25,Greivin Moya,Moya,PFN,0.6,0.79,10,8,0.19,1.316666667,2,OPol,
Costa Rica,CR,2022,1,25,Natalia Díaz,Díaz,UP,0.6,0.79,10,8,0.19,1.316666667,2,OPol,
Costa Rica,CR,2022,1,25,Welmer Ramos,Ramos,PAC,0.6,0.66,10,10,0.06,1.1,0,OPol,
Costa Rica,CR,2022,1,25,Rodolfo Hernández,Hernández,PRSC,0.5,0.58,13,12,0.08,1.16,1,OPol,
Costa Rica,CR,2022,1,25,Carmen Quesada,Quesada,JSC,0.3,0.32,14,15,0.02,1.066666667,-1,OPol,
Costa Rica,CR,2022,1,25,Sergio Mena,Mena,PNG,0.2,0.56,15,13,0.36,2.8,2,OPol,
Costa Rica,CR,2022,1,25,Federico Malavassi,Malavassi,UL,0.2,0.32,15,15,0.12,1.6,0,OPol,
Costa Rica,CR,2022,1,25,Maricela Morales,Morales,PUCD,0.2,0.32,15,15,0.12,1.6,0,OPol,
Costa Rica,CR,2022,1,25,Christian Rivera,Rivera,ADC,0.2,0.27,15,18,0.07,1.35,-3,OPol,
Costa Rica,CR,2022,1,25,Rodolfo Piza,Piza,PNP,0.2,0.16,15,20,-0.04,0.8,-5,OPol,
Costa Rica,CR,2022,1,25,Walter Muñoz,Muñoz,PIN,0.2,0.14,15,21,-0.06,0.7,-6,OPol,
Costa Rica,CR,2022,1,25,Óscar Campos,Campos,PEN,0.1,0.22,21,19,0.12,2.2,2,OPol,
Costa Rica,CR,2022,1,25,Jhonn Vega,Vega,PT,0.1,0.09,21,23,-0.01,0.9,-2,OPol,
Costa Rica,CR,2022,1,25,Martín Chinchilla,Chinchilla,PU,0.1,0.07,21,24,-0.03,0.7,-3,OPol,
Costa Rica,CR,2022,1,25,Luis Alberto Cordero,Cordero,ML,0.1,0.07,21,24,-0.03,0.7,-3,OPol,
Costa Rica,CR,2022,1,25,Roulan Jiménez,Jiménez,PMSDC,0,0.1,25,22,0.1,,3,OPol,
Dominican Republic,DR,2016,0,8,Danilo Medina,Medina,PLD,40.1,61.74,2,1,21.64,1.539650873,1,DataMarket,
Dominican Republic,DR,2016,0,8,Luis Abinader,Abinader,PRM,43.9,34.98,1,2,-8.92,0.796810934,-1,DataMarket,
Dominican Republic,DR,2016,0,8,Guillermo Moreno,Moreno,AP,4.5,1.83,3,3,-2.67,0.406666667,0,DataMarket,
Dominican Republic,DR,2016,0,8,Elías Wessin,Wessin,Quisqueyano,,0.44,,4,,,,DataMarket,
Dominican Republic,DR,2016,0,8,Pelegrín Castillo,Castillo,FNP,1.6,0.35,5,5,-1.25,0.21875,0,DataMarket,
Dominican Republic,DR,2016,0,8,Minou Tavárez,Tavárez,APD,3.8,0.35,4,6,-3.45,0.092105263,-2,DataMarket,
Dominican Republic,DR,2016,0,8,Hatuey de Camps,De Camps,PRSD,,0.18,,7,,,,DataMarket,
Dominican Republic,DR,2016,0,8,Soraya Aquino,Aquino,PUN,,0.12,,8,,,,DataMarket,
Dominican Republic,DR,2020,0,6,Gonzalo Castillo,Castillo,PLD,28.6,37.46,2,2,20,1.30979021,0,GIDL & Cibao (Average),
Dominican Republic,DR,2020,0,6,Luis Abinader,Abinader,PRM,49.1,52.51,1,1,3.41,1.069450102,0,GIDL & Cibao (Average),
Dominican Republic,DR,2020,0,6,Leonel Fernández,Fernández,FP,19.7,8.9,3,3,-10.8,0.45177665,0,GIDL & Cibao (Average),
Dominican Republic,DR,2020,0,6,Guillermo Moreno,Moreno,AP,1.45,0.96,4,4,-0.49,0.662068966,0,GIDL & Cibao (Average),
Dominican Republic,DR,2020,0,6,Ismael Reyes,Reyes,PDI,,0.08,,5,,,,GIDL & Cibao (Average),
Dominican Republic,DR,2020,0,6,Juan Cohen,Cohen,PNVC,,0.08,,6,,,,GIDL & Cibao (Average),
Ecuador,ECU,2017,1,8,Guillermo Lasso,Lasso,CREO,19.75,28.09,2,2,8.34,1.422278481,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Lenín Moreno,Moreno,PAIS,38.75,39.36,1,1,0.61,1.015741935,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Cynthia Viteri,Viteri,PSC,13.1,16.32,3,3,3.22,1.245801527,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Paco Moncayo,Moncayo,Acuerdo nacional,7.2,6.71,4,4,-0.49,0.931944444,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Abdalá Bucaram,Bucaram,Fuerza Ecuador,5.1,4.82,5,5,-0.28,0.945098039,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Iván Espinel,Espinel,Fuerza Compromiso Social,3.2,3.18,6,6,-0.02,0.99375,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Patricio Zuquilanda,Zuquilanda,PSP,0.6,0.77,7,7,0.17,1.283333333,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2017,1,8,Washington Pesántez,Pesántez,Unión Ecuatoriana,0.55,0.75,8,8,0.2,1.363636364,0,CIEES & Opinión Pública (Average),
Ecuador,ECU,2021,1,16,Andrés Arauz,Arauz,CD-FCS,31.53,32.72,1,1,1.19,1.037741833,0,Market,
Ecuador,ECU,2021,1,16,Guillermo Lasso,Lasso,CREO,21.34,19.74,2,2,-1.6,0.92502343,0,Market,
Ecuador,ECU,2021,1,16,Yaku Pérez,Pérez,Pachakutik,11.91,19.39,3,3,7.48,1.628043661,0,Market,
Ecuador,ECU,2021,1,16,Xavier Hervas,Hervas,ID,3.92,15.68,4,4,11.76,4,0,Market,
Ecuador,ECU,2021,1,16,Pedro José Freile,Freile,AMIGO,0.86,2.08,10,5,1.22,2.418604651,5,Market,
Ecuador,ECU,2021,1,16,Isidro Romero,Romero,Avanza,2.2,1.86,5,6,-0.34,0.845454545,-1,Market,
Ecuador,ECU,2021,1,16,Lucio Gutiérrez,Gutiérrez,PSP,1.27,1.78,7,7,0.51,1.401574803,0,Market,
Ecuador,ECU,2021,1,16,Gerson Almeida,Almeida,EC,0.53,1.73,12,8,1.2,3.264150943,4,Market,
Ecuador,ECU,2021,1,16,Ximena Peña,Peña,PAIS,1.54,1.54,6,9,0,1,-3,Market,
Ecuador,ECU,2021,1,16,Guillermo Celi,Celi,SUMA,1.1,0.91,8,10,-0.19,0.827272727,-2,Market,
Ecuador,ECU,2021,1,16,Juan Fernando Velasco,Velasco,CE,0.89,0.82,9,11,-0.07,0.921348315,-2,Market,
Ecuador,ECU,2021,1,16,César Montúfar,Montúfar,PSE-MC,0.58,0.62,11,12,0.04,1.068965517,-1,Market,
Ecuador,ECU,2021,1,16,Gustavo Larrea,Larrea,Democracia Si,0.11,0.4,15,13,0.29,3.636363636,2,Market,
Ecuador,ECU,2021,1,16,Carlos Sagnay,Sagnay,FE,0.07,0.29,16,14,0.22,4.142857143,2,Market,
Ecuador,ECU,2021,1,16,Giovanny Andrade,Andrade,Unión Ecuatoriana,0.15,0.22,14,15,0.07,1.466666667,-1,Market,
Ecuador,ECU,2021,1,16,Paúl Carrasco,Carrasco,Juntos Podemos,0.53,0.21,12,16,-0.32,0.396226415,-4,Market,
Guatemala,GT,2015,1,14,Sandra Torres,Torres,UNE,18.4,19.75,3,2,1.35,1.073369565,1,Prensa Libre,
Guatemala,GT,2015,1,14,Jimmy Morales,Morales,FCN Nación,25,23.85,1,1,-1.15,0.954,0,Prensa Libre,
Guatemala,GT,2015,1,14,Manuel Baldizón,Baldizón,Lider,22.9,19.64,2,3,-3.26,0.857641921,-1,Prensa Libre,
Guatemala,GT,2015,1,14,Alejandro Giammattei,Giammattei,Fuerza,3.8,6.45,6,4,2.65,1.697368421,2,Prensa Libre,
Guatemala,GT,2015,1,14,Zury Ríos,Ríos,Viva,7.2,5.89,4,5,-1.31,0.818055556,-1,Prensa Libre,
Guatemala,GT,2015,1,14,Lizardo Sosa,Sosa,Todos,5.8,5.33,5,6,-0.47,0.918965517,-1,Prensa Libre,
Guatemala,GT,2015,1,14,Mario David García,García,PP,3.4,4.63,8,7,1.23,1.361764706,1,Prensa Libre,
Guatemala,GT,2015,1,14,Roberto González,González,Creo-Unionista,3.8,3.45,6,8,-0.35,0.907894737,-2,Prensa Libre,
Guatemala,GT,2015,1,14,Mario Estrada,Estrada,UCN,3.4,3.45,8,8,0.05,1.014705882,0,Prensa Libre,
Guatemala,GT,2015,1,14,Juan Guillermo Gutiérrez,Gutiérrez,PAN,3.4,3.1,8,10,-0.3,0.911764706,-2,Prensa Libre,
Guatemala,GT,2015,1,14,Miguel Ángel Sandoval,Sandoval,WINAQ-URNG,1.6,2.11,11,11,0.51,1.31875,0,Prensa Libre,
Guatemala,GT,2015,1,14,José Ángel López Camposeco,Lopez,EG,,0.91,,12,,,,Prensa Libre,
Guatemala,GT,2015,1,14,Luis Fernando Pérez,Pérez,PRI,,0.81,,13,,,,Prensa Libre,
Guatemala,GT,2015,1,14,Aníbal García,García,MNR,,0.58,,14,,,,Prensa Libre,
Guatemala,GT,2019,1,19,Sandra Torres,Torres,UNE,20.2,25.53,1,1,5.33,1.263861386,0,Prensa Libre,
Guatemala,GT,2019,1,19,Carlos Giammattei,Giammattei,Vamos,14.4,13.96,2,2,-0.44,0.969444444,0,Prensa Libre,
Guatemala,GT,2019,1,19,Edmond Mulet,Mulet,PHG,8.5,11.22,3,3,2.72,1.32,0,Prensa Libre,
Guatemala,GT,2019,1,19,Roberto Arzú,Arzú,PAN-Podemos,8,6.08,4,5,-1.92,0.76,-1,Prensa Libre,
Guatemala,GT,2019,1,19,Thelma Cabrera,Cabrera,MLP,7.6,10.37,5,4,2.77,1.364473684,1,Prensa Libre,
Guatemala,GT,2019,1,19,Estuardo Galdámez,Galdámez,FCN Nación,3.3,4.12,6,8,0.82,1.248484848,-2,Prensa Libre,
Guatemala,GT,2019,1,19,Isaac Farchi,Farchi,Viva,3.2,5.9,7,6,2.7,1.84375,1,Prensa Libre,
Guatemala,GT,2019,1,19,Fredy Cabrera,Cabrera,Todos,3,3.13,8,10,0.13,1.043333333,-2,Prensa Libre,
Guatemala,GT,2019,1,19,Julio Estrada,Estrada,Creo,2.8,3.75,9,9,0.95,1.339285714,0,Prensa Libre,
Guatemala,GT,2019,1,19,Amílcar Rivera,Rivera,Victoria,2.2,2.54,10,11,0.34,1.154545455,-1,Prensa Libre,
Guatemala,GT,2019,1,19,Aníbal García,García,Libre,1.4,0.95,11,15,-0.45,0.678571429,-4,Prensa Libre,
Guatemala,GT,2019,1,19,Pablo Ceto,Ceto,URNG,1.3,2.16,12,12,0.86,1.661538462,0,Prensa Libre,
Guatemala,GT,2019,1,19,Manuel Villacorta,Villacorta,Winaq,1.2,5.22,13,7,4.02,4.35,6,Prensa Libre,
Guatemala,GT,2019,1,19,Pablo Duarte,Duarte,Unionista,1.2,1.43,14,13,0.23,1.191666667,1,Prensa Libre,
Guatemala,GT,2019,1,19,Manfredo Marroquín,Marroquín,Encuentro,0.8,1.15,15,14,0.35,1.4375,1,Prensa Libre,
Guatemala,GT,2019,1,19,Benito Morales,Morales,Convergencia,0.5,0.86,16,16,0.36,1.72,0,Prensa Libre,
Guatemala,GT,2019,1,19,Luis Velásquez,Velásquez,Unidos,0.5,0.61,17,17,0.11,1.22,0,Prensa Libre,
Guatemala,GT,2019,1,19,Daniel Roca,Roca,Avanza,0.4,0.48,18,19,0.08,1.2,-1,Prensa Libre,
Guatemala,GT,2019,1,19,Jose Chea,Chea,PPT,0.3,0.54,19,18,0.24,1.8,1,Prensa Libre,
Guatemala,GT,2023,1,22,Sandra Torres,Torres,UNE,21.3,15.87,1,1,-5.43,0.745070423,0,Prensa Libre,
Guatemala,GT,2023,1,22,Bernardo Arévalo,Arévalo,Semilla,2.9,11.78,8,2,8.88,4.062068966,6,Prensa Libre,
Guatemala,GT,2023,1,22,Manuel Conde,Conde,Vamos,5.8,7.84,4,3,2.04,1.351724138,1,Prensa Libre,
Guatemala,GT,2023,1,22,Armando Castillo,Castillo,Viva,5.2,7.27,6,4,2.07,1.398076923,2,Prensa Libre,
Guatemala,GT,2023,1,22,Edmond Mulet,Mulet,Cabal,13.4,6.69,2,5,-6.71,0.499253731,-3,Prensa Libre,
Guatemala,GT,2023,1,22,Zury Ríos,Ríos,Valor-Unionista,9.1,6.57,3,6,-2.53,0.721978022,-3,Prensa Libre,
Guatemala,GT,2023,1,22,Manuel Villacorta,Villacorta,Vos,5.2,4.3,6,7,-0.9,0.826923077,-1,Prensa Libre,
Guatemala,GT,2023,1,22,Giovanni Reyes,Reyes,Bien,2.3,2.55,9,8,0.25,1.108695652,1,Prensa Libre,
Guatemala,GT,2023,1,22,Amílcar Rivera,Rivera,Victoria,5.3,2.44,5,9,-2.86,0.460377358,-4,Prensa Libre,
Guatemala,GT,2023,1,22,Amílcar Pop,Pop,URNG-Maiz-Winaq,1.4,1.58,14,10,0.18,1.128571429,4,Prensa Libre,
Guatemala,GT,2023,1,22,Ricardo Sagstume,Sagstume,Todos,1.1,1.38,18,11,0.28,1.254545455,7,Prensa Libre,
Guatemala,GT,2023,1,22,Rudy Guzmán,Guzmán,PPN,2.1,1.19,11,12,-0.91,0.566666667,-1,Prensa Libre,
Guatemala,GT,2023,1,22,Isaac Farchi,Farchi,Azul,1.8,1.11,12,13,-0.69,0.616666667,-1,Prensa Libre,
